X,Y,category_name,predcategory,image_path
6.5043707,127.436676,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/173.jpg
10.705715,138.73021,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/174.jpg
15.843276,133.78268,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/179.jpg
18.182713,141.10478,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/18.jpg
14.847429,40.46692,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/183.jpg
16.327707,138.87207,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/185.jpg
15.349531,143.04707,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/187.jpg
9.107025,128.80194,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/193.jpg
14.328239,128.54135,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/195.jpg
3.7511237,131.36696,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/198.jpg
8.226483,125.433846,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/199.jpg
15.962103,128.80945,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/2.jpg
-17.46545,-32.27857,jackfruit,lemon,Fruit-Project_split/val/jackfruit/202.jpg
-28.310778,50.04379,jackfruit,lemon,Fruit-Project_split/val/jackfruit/207.jpg
-28.286531,49.995502,jackfruit,lemon,Fruit-Project_split/val/jackfruit/208.jpg
17.10847,132.58711,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/214.jpg
17.526976,139.40685,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/218.jpg
1.5111549,128.94913,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/220.jpg
-3.621522,-49.196896,jackfruit,lemon,Fruit-Project_split/val/jackfruit/223.jpg
6.7884827,117.18908,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/224.jpg
10.54568,122.363625,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/225.jpg
13.431033,127.52705,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/230.jpg
14.953537,131.51707,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/237.jpg
10.481706,134.29112,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/251.jpg
9.74591,141.76242,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/257.jpg
16.484545,139.66553,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/259.jpg
6.0680156,126.768745,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/264.jpg
12.602191,133.43172,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/268.jpg
7.9543657,133.03162,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/27.jpg
11.803244,134.42776,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/272.jpg
4.6928563,119.88029,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/273.jpg
13.778267,140.07654,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/278.jpg
12.324717,132.31317,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/279.jpg
13.352918,141.48709,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/28.jpg
13.474624,140.6235,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/282.jpg
5.5493197,127.07664,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/283.jpg
10.849162,142.22882,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/284.jpg
9.40359,141.87656,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/288.jpg
13.724864,133.21684,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/29.jpg
19.10474,141.68909,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/291.jpg
8.462313,140.81384,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/292.jpg
8.594912,140.81927,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/294.jpg
10.952639,119.466484,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/303.jpg
15.275006,127.61303,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/304.jpg
18.917158,134.16646,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/308.jpg
16.584608,141.50238,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/315.jpg
16.693361,142.26746,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/316.jpg
11.558794,139.06586,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/32.jpg
12.244847,135.82419,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/33.jpg
6.9332514,117.53625,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/332.jpg
8.264877,121.13956,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/333.jpg
0.60796595,124.68536,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/335.jpg
15.247956,137.57797,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/336.jpg
7.7063518,122.983795,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/343.jpg
8.003327,128.30243,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/345.jpg
11.5030155,125.70979,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/353.jpg
12.051837,136.8809,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/36.jpg
6.2053447,128.58896,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/367.jpg
12.022893,45.718006,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/368.jpg
9.33144,129.99983,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/376.jpg
4.5760984,130.94725,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/38.jpg
7.489798,129.66078,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/389.jpg
3.83167,130.07658,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/392.jpg
3.513934,129.09813,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/393.jpg
18.170202,130.9134,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/414.jpg
16.843077,136.55081,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/416.jpg
15.974333,134.93486,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/422.jpg
19.516222,133.20612,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/426.jpg
9.07639,122.67817,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/428.jpg
1.8236271,127.27758,jackfruit,durian,Fruit-Project_split/val/jackfruit/44.jpg
13.231742,136.93497,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/440.jpg
19.288252,133.39565,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/443.jpg
9.277648,126.75389,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/45.jpg
12.795836,141.43689,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/453.jpg
14.901558,138.88184,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/461.jpg
14.480292,40.25375,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/469.jpg
16.368338,123.200066,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/47.jpg
8.78194,128.15514,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/472.jpg
8.462368,125.9892,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/478.jpg
6.832524,131.51329,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/480.jpg
9.048443,140.48445,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/484.jpg
13.685229,134.3272,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/486.jpg
11.311238,124.90507,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/491.jpg
15.146077,135.20522,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/495.jpg
14.839758,139.38719,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/5.jpg
10.692232,139.34558,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/500.jpg
10.168531,124.84156,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/517.jpg
9.675675,120.92115,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/519.jpg
19.025026,139.7748,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/52.jpg
2.4397855,125.7861,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/520.jpg
7.28338,122.32043,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/521.jpg
20.501312,54.84591,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/526.jpg
3.9624493,127.398994,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/527.jpg
10.001443,47.784714,jackfruit,longan,Fruit-Project_split/val/jackfruit/529.jpg
12.192974,131.2406,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/548.jpg
10.92782,138.4192,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/550.jpg
16.48921,142.89088,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/557.jpg
5.3047338,121.07575,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/56.jpg
2.5627594,130.85315,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/560.jpg
5.748471,124.1699,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/565.jpg
18.098358,129.26222,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/567.jpg
8.667945,122.95597,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/577.jpg
15.807118,139.64085,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/582.jpg
16.967764,138.90889,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/590.jpg
7.182828,125.82959,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/591.jpg
16.136057,41.575584,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/594.jpg
15.2750635,127.61253,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/597.jpg
9.910353,136.16862,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/599.jpg
9.607521,137.58449,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/602.jpg
16.789936,132.79457,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/607.jpg
6.6916337,127.025795,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/612.jpg
10.083511,124.49488,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/617.jpg
15.046312,134.65668,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/620.jpg
10.004083,132.13417,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/624.jpg
11.073543,132.60709,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/625.jpg
16.796724,42.985912,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/630.jpg
16.745989,42.86497,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/631.jpg
13.743781,131.99895,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/638.jpg
19.27096,140.62794,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/642.jpg
16.157063,140.962,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/652.jpg
14.536167,126.57105,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/657.jpg
-47.981956,7.016058,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/659.jpg
8.582894,122.12397,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/662.jpg
9.471721,120.013855,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/669.jpg
18.544298,142.66945,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/678.jpg
15.174316,131.07877,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/689.jpg
13.254053,126.86942,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/701.jpg
12.42132,136.53123,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/707.jpg
4.1567583,125.710304,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/710.jpg
15.869407,40.8199,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/714.jpg
5.4344525,138.12352,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/723.jpg
14.726497,136.48926,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/724.jpg
7.526955,119.0599,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/736.jpg
8.160746,133.07138,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/740.jpg
14.633302,120.390495,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/746.jpg
14.707172,119.83506,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/75.jpg
17.338476,142.788,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/752.jpg
15.688342,122.63322,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/765.jpg
28.758465,60.762672,jackfruit,coconut,Fruit-Project_split/val/jackfruit/769.jpg
14.082582,141.80933,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/775.jpg
-42.501682,11.8196535,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/782.jpg
7.0710335,135.47372,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/785.jpg
3.7347221,122.641,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/790.jpg
15.111042,126.24042,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/791.jpg
8.327108,139.95862,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/792.jpg
4.178509,126.92329,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/795.jpg
5.4219904,138.12291,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/798.jpg
17.754314,125.12509,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/805.jpg
18.073933,143.52913,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/808.jpg
5.6362033,120.735634,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/81.jpg
12.132667,134.98996,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/812.jpg
17.090454,135.22627,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/821.jpg
15.496814,124.55223,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/824.jpg
-2.3939333,17.54321,jackfruit,coconut,Fruit-Project_split/val/jackfruit/83.jpg
17.591877,144.18811,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/834.jpg
18.233576,141.94295,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/835.jpg
7.0850096,135.47726,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/836.jpg
6.866167,122.995346,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/841.jpg
15.559547,119.36469,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/849.jpg
12.455049,140.63405,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/851.jpg
6.3835874,121.981224,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/853.jpg
-5.014236,-42.335903,jackfruit,lemon,Fruit-Project_split/val/jackfruit/854.jpg
20.104725,133.47368,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/864.jpg
11.540762,135.87564,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/868.jpg
16.918898,126.849304,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/877.jpg
14.944437,140.76695,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/878.jpg
3.759705,122.62482,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/89.jpg
-45.3819,59.22446,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/910.jpg
13.149676,138.486,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/915.jpg
-59.16601,-103.127884,jackfruit,bell pepper,Fruit-Project_split/val/jackfruit/919.jpg
15.976939,132.7671,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/924.jpg
12.217165,141.73294,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/938.jpg
15.982563,40.37131,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/94.jpg
-17.010859,-41.80627,jackfruit,lemon,Fruit-Project_split/val/jackfruit/943.jpg
8.269281,119.94394,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/944.jpg
17.803684,125.08738,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/949.jpg
12.6275625,45.08212,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/956.jpg
6.5517836,119.9501,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/958.jpg
13.893668,135.9456,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/965.jpg
10.4519005,133.92868,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/967.jpg
10.801494,118.3101,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/968.jpg
-19.376719,-41.320896,jackfruit,lemon,Fruit-Project_split/val/jackfruit/97.jpg
18.303617,132.20537,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/979.jpg
7.4328694,120.71899,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/982.jpg
15.201537,136.67809,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/984.jpg
12.378886,130.93524,jackfruit,jackfruit,Fruit-Project_split/val/jackfruit/989.jpg
-80.34803,-41.86091,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/1002.jpg
-82.72883,-32.839024,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/1005.jpg
-81.498985,-31.644045,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/1009.jpg
24.538557,22.869514,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/101.jpg
-21.336653,-88.26119,jalapeno,bell pepper,Fruit-Project_split/val/jalapeno/1010.jpg
-72.73525,-33.78183,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/1011.jpg
-69.37159,-35.337296,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/102.jpg
-78.31479,-48.05369,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/116.jpg
-6.207284,-78.51627,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/129.jpg
-81.86807,-49.28323,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/132.jpg
-84.38028,-46.121895,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/141.jpg
-75.73404,-38.58329,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/142.jpg
-34.330227,-76.69091,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/147.jpg
-82.06052,-47.06988,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/149.jpg
-82.77117,-38.384007,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/156.jpg
-66.77873,-38.155098,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/158.jpg
-79.19388,-35.642487,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/159.jpg
-70.440865,-35.469025,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/16.jpg
-73.27818,-44.184334,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/172.jpg
-82.15398,-52.006504,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/173.jpg
-78.58032,59.10055,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/178.jpg
-73.864136,-42.491177,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/18.jpg
-81.7382,-44.720108,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/182.jpg
-70.649704,-49.712063,jalapeno,bell pepper,Fruit-Project_split/val/jalapeno/186.jpg
-80.482414,-35.06812,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/194.jpg
-85.78859,-42.32622,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/197.jpg
-82.25017,-45.105698,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/198.jpg
-78.226395,-34.882492,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/201.jpg
-79.67923,-45.210487,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/202.jpg
-79.35536,-55.17571,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/209.jpg
-85.47867,-38.302418,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/212.jpg
-85.64775,-38.215424,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/214.jpg
-80.31058,-45.473423,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/223.jpg
-78.914055,-37.352596,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/233.jpg
-78.83646,-38.54711,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/244.jpg
-79.29689,-40.148914,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/257.jpg
-73.261925,-33.081547,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/26.jpg
-79.531715,-53.507374,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/260.jpg
-74.54483,-30.911077,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/268.jpg
24.818253,26.061306,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/282.jpg
-79.20332,-55.196156,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/284.jpg
30.753992,-55.074963,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/289.jpg
-35.22563,-77.12046,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/292.jpg
-83.04831,-41.193348,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/303.jpg
-80.57142,-47.094696,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/306.jpg
149.65056,-65.485016,jalapeno,tomato,Fruit-Project_split/val/jalapeno/309.jpg
-76.83968,-50.214367,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/31.jpg
-76.90829,-37.40182,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/310.jpg
-91.633415,-80.845146,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/330.jpg
-68.89215,-34.26836,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/336.jpg
-75.14507,-44.064438,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/337.jpg
-86.127075,-38.557434,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/341.jpg
-50.7365,-104.42308,jalapeno,bell pepper,Fruit-Project_split/val/jalapeno/346.jpg
-75.58642,-47.806114,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/351.jpg
-77.93076,-46.819355,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/352.jpg
-77.742424,-39.22221,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/353.jpg
-73.52957,-38.554646,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/357.jpg
26.99121,23.301746,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/359.jpg
-70.80231,-36.697098,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/362.jpg
-1.8823595,-83.49972,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/367.jpg
27.418926,26.297094,jalapeno,eggplant,Fruit-Project_split/val/jalapeno/369.jpg
24.845613,39.45071,jalapeno,pineapple,Fruit-Project_split/val/jalapeno/370.jpg
-84.84288,-36.18373,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/383.jpg
-80.709885,-52.53361,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/387.jpg
-82.90386,-35.672844,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/39.jpg
-85.089516,-47.143074,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/392.jpg
-32.159557,-76.134445,jalapeno,bell pepper,Fruit-Project_split/val/jalapeno/40.jpg
19.630478,3.5504603,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/400.jpg
-13.657403,-79.65455,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/408.jpg
-70.76712,-34.880066,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/416.jpg
-83.68336,-41.726383,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/420.jpg
-76.42048,-38.52086,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/429.jpg
-81.754974,-41.82005,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/439.jpg
-81.562004,-43.144722,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/455.jpg
-82.56776,-39.948982,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/457.jpg
-0.8048416,-80.0631,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/465.jpg
-82.36669,-35.069496,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/472.jpg
-6.2080545,-78.5176,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/475.jpg
-82.19273,-40.118576,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/485.jpg
-83.34253,-46.530273,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/501.jpg
-73.1812,-33.960083,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/503.jpg
-79.506546,-53.849247,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/512.jpg
-79.16125,-43.748528,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/517.jpg
-70.91669,-34.256313,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/527.jpg
-66.774704,-38.15431,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/531.jpg
-83.68177,-39.539486,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/533.jpg
-83.28607,-50.11614,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/537.jpg
-78.21735,-32.53496,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/539.jpg
-76.862526,-50.19068,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/541.jpg
-80.5477,-47.694923,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/559.jpg
18.656527,31.218367,jalapeno,eggplant,Fruit-Project_split/val/jalapeno/560.jpg
24.67185,23.154058,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/561.jpg
-73.36899,-37.179188,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/564.jpg
-84.9783,-44.666355,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/566.jpg
-84.51153,-46.808773,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/568.jpg
-71.51053,-33.78483,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/569.jpg
-71.38309,-31.442305,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/571.jpg
-72.87585,-36.80562,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/575.jpg
27.096651,23.257832,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/576.jpg
-71.630066,-50.06878,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/577.jpg
-68.0538,-33.798985,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/580.jpg
-77.7539,-37.835205,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/583.jpg
-12.8045435,-77.66722,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/586.jpg
-79.29198,-39.348072,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/59.jpg
-13.133593,-77.78326,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/593.jpg
96.13741,-19.2625,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/594.jpg
-12.016519,-54.28183,jalapeno,orange,Fruit-Project_split/val/jalapeno/596.jpg
-72.95808,-38.80745,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/601.jpg
66.07015,-7.735699,jalapeno,black cherry,Fruit-Project_split/val/jalapeno/603.jpg
-79.37012,-55.20811,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/614.jpg
-84.3737,-36.821926,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/617.jpg
59.292255,-31.969751,jalapeno,jalapeno,Fruit-Project_split/val/jalapeno/618.jpg
8.621522,32.7856,jalapeno,avocado,Fruit-Project_split/val/jalapeno/630.jpg
