X,Y,category_name,predcategory,image_path
13.444508,7.688842,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/460.jpg
13.287179,5.5773582,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/473.jpg
13.289604,5.5453115,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/475.jpg
13.256271,5.5199647,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/476.jpg
13.5578985,3.606457,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/482.jpg
13.194902,7.733744,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/486.jpg
13.202041,7.6303687,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/495.jpg
14.155077,8.021617,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/498.jpg
14.217992,8.068009,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/499.jpg
13.923657,7.867837,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/500.jpg
10.596644,-5.6879544,corn kernel,pea,Fruit-Project_split/val/corn kernel/505.jpg
14.021461,7.836631,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/506.jpg
14.219811,7.874788,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/516.jpg
13.783452,7.369735,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/522.jpg
13.217229,7.5916204,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/525.jpg
13.743846,7.454161,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/535.jpg
13.557277,7.701583,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/536.jpg
14.297457,4.1889534,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/537.jpg
12.595182,4.7530384,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/541.jpg
12.564265,4.6640396,corn kernel,eggplant,Fruit-Project_split/val/corn kernel/542.jpg
13.897435,7.53086,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/554.jpg
13.763275,7.3073277,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/555.jpg
13.786726,7.7596135,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/558.jpg
14.189809,7.888769,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/561.jpg
13.8922615,7.6496115,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/577.jpg
13.166938,7.6347017,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/585.jpg
14.027781,7.7545266,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/588.jpg
13.246772,7.8916283,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/59.jpg
13.267325,7.8778687,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/592.jpg
13.774464,7.755616,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/594.jpg
14.004418,7.898714,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/601.jpg
14.47967,8.113788,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/605.jpg
13.064239,7.3520613,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/620.jpg
14.45802,8.102734,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/627.jpg
13.078851,7.382819,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/634.jpg
14.1159525,7.838736,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/640.jpg
13.173912,7.6236734,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/643.jpg
14.482962,8.133129,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/647.jpg
12.933026,5.3362246,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/65.jpg
13.988817,7.7438283,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/652.jpg
14.127435,7.8702397,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/654.jpg
14.219739,7.9558682,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/656.jpg
13.627796,7.768173,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/657.jpg
13.217295,7.648131,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/660.jpg
13.151698,7.763222,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/663.jpg
14.108692,7.940845,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/668.jpg
13.632115,7.766984,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/67.jpg
13.341491,7.757127,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/670.jpg
13.304381,7.7524924,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/673.jpg
13.206663,7.6348667,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/674.jpg
13.580992,3.6382184,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/677.jpg
14.470382,8.121065,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/678.jpg
10.815113,9.453494,corn kernel,jackfruit,Fruit-Project_split/val/corn kernel/681.jpg
10.980438,9.419489,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/683.jpg
14.44585,8.103221,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/686.jpg
13.206679,7.7395487,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/698.jpg
13.739915,7.8157887,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/70.jpg
14.030009,7.705787,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/701.jpg
14.496975,8.135459,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/715.jpg
14.489092,8.128751,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/72.jpg
13.2680025,7.7609735,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/721.jpg
13.394856,7.6705103,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/727.jpg
13.462538,7.680978,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/729.jpg
13.396358,7.8480496,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/73.jpg
13.738945,7.7225676,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/741.jpg
13.999615,7.630057,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/749.jpg
13.297625,7.8313994,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/75.jpg
14.224623,8.004888,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/755.jpg
14.064901,7.877775,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/76.jpg
13.8124895,10.140141,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/766.jpg
14.346979,8.045983,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/775.jpg
13.718454,7.7258,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/78.jpg
14.07348,7.7728057,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/781.jpg
13.926611,7.4465547,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/785.jpg
13.875129,7.815905,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/790.jpg
14.292813,7.9557,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/797.jpg
14.160891,8.021678,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/81.jpg
14.013537,7.9599533,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/811.jpg
13.222261,7.7254987,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/822.jpg
14.118636,8.038784,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/827.jpg
14.120737,7.8658805,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/833.jpg
13.962362,7.6898046,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/848.jpg
13.772416,7.2876234,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/850.jpg
14.099223,7.8067684,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/851.jpg
13.964489,7.494324,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/862.jpg
13.4728155,7.6589584,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/870.jpg
12.854837,2.1896744,corn kernel,pumpkin,Fruit-Project_split/val/corn kernel/871.jpg
13.391838,7.6725893,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/876.jpg
13.3136215,7.654116,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/878.jpg
13.856081,7.7642307,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/880.jpg
13.670319,7.675487,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/885.jpg
14.360337,4.2329316,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/887.jpg
14.468634,8.132751,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/893.jpg
13.267036,7.66612,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/894.jpg
14.295007,7.9496655,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/902.jpg
14.209237,7.98354,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/904.jpg
13.938151,7.6515684,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/908.jpg
14.149759,7.811761,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/911.jpg
13.251388,7.8271933,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/918.jpg
13.770919,7.7380624,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/919.jpg
13.985126,7.859345,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/921.jpg
14.194639,7.981601,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/925.jpg
14.130344,7.8447747,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/927.jpg
13.248171,7.91096,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/938.jpg
14.480932,8.131672,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/939.jpg
13.160725,7.8372636,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/94.jpg
6.963462,6.5694256,corn kernel,peanut,Fruit-Project_split/val/corn kernel/940.jpg
12.97515,7.5448384,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/943.jpg
14.124474,7.9457803,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/956.jpg
14.050494,7.962333,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/959.jpg
13.551456,7.7052746,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/960.jpg
14.021251,7.887709,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/964.jpg
14.991885,0.4223771,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/974.jpg
13.180068,7.53394,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/976.jpg
14.437399,8.082643,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/98.jpg
14.058776,7.8510275,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/983.jpg
14.208661,8.068516,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/993.jpg
13.404838,7.7027736,corn kernel,corn kernel,Fruit-Project_split/val/corn kernel/999.jpg
6.3534746,5.454786,custard apple,custard apple,Fruit-Project_split/val/custard apple/1005.jpg
6.738994,5.7134266,custard apple,macadamia,Fruit-Project_split/val/custard apple/1007.jpg
7.674891,5.2585783,custard apple,custard apple,Fruit-Project_split/val/custard apple/1011.jpg
6.028493,5.159676,custard apple,custard apple,Fruit-Project_split/val/custard apple/1013.jpg
6.1201644,5.223937,custard apple,custard apple,Fruit-Project_split/val/custard apple/1015.jpg
5.707396,5.3486805,custard apple,custard apple,Fruit-Project_split/val/custard apple/1016.jpg
5.978343,5.6433396,custard apple,custard apple,Fruit-Project_split/val/custard apple/1017.jpg
6.2808003,5.4613585,custard apple,custard apple,Fruit-Project_split/val/custard apple/1019.jpg
5.9212074,5.6500425,custard apple,custard apple,Fruit-Project_split/val/custard apple/1029.jpg
5.5178957,5.8733582,custard apple,custard apple,Fruit-Project_split/val/custard apple/1040.jpg
5.4999714,5.891119,custard apple,custard apple,Fruit-Project_split/val/custard apple/1046.jpg
6.3780475,5.259187,custard apple,custard apple,Fruit-Project_split/val/custard apple/1047.jpg
6.1368694,5.340224,custard apple,custard apple,Fruit-Project_split/val/custard apple/1051.jpg
5.945067,5.4023237,custard apple,custard apple,Fruit-Project_split/val/custard apple/1059.jpg
5.8892717,5.2246094,custard apple,custard apple,Fruit-Project_split/val/custard apple/1067.jpg
6.0608478,5.581986,custard apple,custard apple,Fruit-Project_split/val/custard apple/1068.jpg
9.5073185,4.2275505,custard apple,bottle gourd,Fruit-Project_split/val/custard apple/107.jpg
5.7922463,5.765766,custard apple,custard apple,Fruit-Project_split/val/custard apple/1071.jpg
5.8548923,5.2554517,custard apple,custard apple,Fruit-Project_split/val/custard apple/1072.jpg
8.552458,1.1780746,custard apple,custard apple,Fruit-Project_split/val/custard apple/108.jpg
5.6530337,5.430091,custard apple,custard apple,Fruit-Project_split/val/custard apple/11.jpg
6.1146746,5.2543736,custard apple,custard apple,Fruit-Project_split/val/custard apple/116.jpg
8.488983,1.0392826,custard apple,custard apple,Fruit-Project_split/val/custard apple/117.jpg
7.6458545,5.2702208,custard apple,custard apple,Fruit-Project_split/val/custard apple/118.jpg
8.6168,6.0811157,custard apple,alligator apple,Fruit-Project_split/val/custard apple/120.jpg
7.8831606,5.082683,custard apple,custard apple,Fruit-Project_split/val/custard apple/122.jpg
6.832273,5.721874,custard apple,custard apple,Fruit-Project_split/val/custard apple/137.jpg
6.822096,5.721409,custard apple,custard apple,Fruit-Project_split/val/custard apple/139.jpg
6.381059,5.372148,custard apple,custard apple,Fruit-Project_split/val/custard apple/140.jpg
5.4587407,5.9074965,custard apple,custard apple,Fruit-Project_split/val/custard apple/142.jpg
6.850081,5.712744,custard apple,custard apple,Fruit-Project_split/val/custard apple/148.jpg
5.6358895,5.5683084,custard apple,custard apple,Fruit-Project_split/val/custard apple/154.jpg
5.524032,5.8829737,custard apple,custard apple,Fruit-Project_split/val/custard apple/161.jpg
6.260303,5.419043,custard apple,custard apple,Fruit-Project_split/val/custard apple/163.jpg
8.2258835,5.1298957,custard apple,alligator apple,Fruit-Project_split/val/custard apple/164.jpg
8.019925,5.0474873,custard apple,custard apple,Fruit-Project_split/val/custard apple/166.jpg
7.842165,5.2189736,custard apple,custard apple,Fruit-Project_split/val/custard apple/167.jpg
7.252454,6.1680546,custard apple,longan,Fruit-Project_split/val/custard apple/173.jpg
8.477343,6.063577,custard apple,custard apple,Fruit-Project_split/val/custard apple/182.jpg
5.877553,5.847284,custard apple,custard apple,Fruit-Project_split/val/custard apple/194.jpg
7.631491,5.345297,custard apple,custard apple,Fruit-Project_split/val/custard apple/2.jpg
-1.8553089,3.629829,custard apple,custard apple,Fruit-Project_split/val/custard apple/203.jpg
7.8474827,4.0412726,custard apple,custard apple,Fruit-Project_split/val/custard apple/204.jpg
-1.9161984,3.659982,custard apple,custard apple,Fruit-Project_split/val/custard apple/209.jpg
5.7005696,5.593398,custard apple,custard apple,Fruit-Project_split/val/custard apple/22.jpg
7.726531,5.306268,custard apple,custard apple,Fruit-Project_split/val/custard apple/239.jpg
11.325632,3.9055767,custard apple,longan,Fruit-Project_split/val/custard apple/246.jpg
5.484569,5.888424,custard apple,custard apple,Fruit-Project_split/val/custard apple/249.jpg
7.6346483,5.3201385,custard apple,custard apple,Fruit-Project_split/val/custard apple/25.jpg
5.873773,5.342588,custard apple,custard apple,Fruit-Project_split/val/custard apple/251.jpg
5.6482143,5.822789,custard apple,custard apple,Fruit-Project_split/val/custard apple/252.jpg
6.2937794,5.2355723,custard apple,custard apple,Fruit-Project_split/val/custard apple/261.jpg
5.4647694,5.8990145,custard apple,custard apple,Fruit-Project_split/val/custard apple/262.jpg
6.774131,5.628656,custard apple,custard apple,Fruit-Project_split/val/custard apple/272.jpg
6.318835,5.619686,custard apple,custard apple,Fruit-Project_split/val/custard apple/282.jpg
6.0785685,5.1623135,custard apple,custard apple,Fruit-Project_split/val/custard apple/289.jpg
6.2122693,5.1320662,custard apple,custard apple,Fruit-Project_split/val/custard apple/295.jpg
5.4873714,5.8246245,custard apple,custard apple,Fruit-Project_split/val/custard apple/299.jpg
5.6247916,5.5572143,custard apple,custard apple,Fruit-Project_split/val/custard apple/301.jpg
7.955297,3.774396,custard apple,custard apple,Fruit-Project_split/val/custard apple/304.jpg
5.8224683,5.650128,custard apple,custard apple,Fruit-Project_split/val/custard apple/305.jpg
5.6123357,5.4547706,custard apple,custard apple,Fruit-Project_split/val/custard apple/318.jpg
5.656224,5.3833437,custard apple,custard apple,Fruit-Project_split/val/custard apple/319.jpg
6.3117824,5.2708774,custard apple,custard apple,Fruit-Project_split/val/custard apple/32.jpg
5.6155047,5.4443994,custard apple,custard apple,Fruit-Project_split/val/custard apple/324.jpg
6.383333,5.237755,custard apple,custard apple,Fruit-Project_split/val/custard apple/327.jpg
5.8729377,5.7506776,custard apple,custard apple,Fruit-Project_split/val/custard apple/334.jpg
5.624899,5.539037,custard apple,custard apple,Fruit-Project_split/val/custard apple/335.jpg
6.1374755,6.985275,custard apple,custard apple,Fruit-Project_split/val/custard apple/337.jpg
5.662052,5.416772,custard apple,custard apple,Fruit-Project_split/val/custard apple/34.jpg
6.169936,5.2905927,custard apple,custard apple,Fruit-Project_split/val/custard apple/342.jpg
6.728737,5.6864266,custard apple,custard apple,Fruit-Project_split/val/custard apple/354.jpg
6.835361,5.7858644,custard apple,custard apple,Fruit-Project_split/val/custard apple/355.jpg
5.461216,5.8999376,custard apple,custard apple,Fruit-Project_split/val/custard apple/362.jpg
5.4901934,5.882259,custard apple,custard apple,Fruit-Project_split/val/custard apple/37.jpg
6.915817,6.4982305,custard apple,pear,Fruit-Project_split/val/custard apple/370.jpg
8.433603,6.0721226,custard apple,custard apple,Fruit-Project_split/val/custard apple/372.jpg
6.3864837,5.36546,custard apple,custard apple,Fruit-Project_split/val/custard apple/373.jpg
5.810663,5.278921,custard apple,custard apple,Fruit-Project_split/val/custard apple/38.jpg
8.288743,4.3983245,custard apple,custard apple,Fruit-Project_split/val/custard apple/392.jpg
8.057877,4.6563573,custard apple,custard apple,Fruit-Project_split/val/custard apple/394.jpg
6.1230197,5.1177945,custard apple,custard apple,Fruit-Project_split/val/custard apple/402.jpg
6.2321134,5.1436687,custard apple,custard apple,Fruit-Project_split/val/custard apple/410.jpg
9.181853,0.8610573,custard apple,custard apple,Fruit-Project_split/val/custard apple/414.jpg
8.604414,0.97708285,custard apple,custard apple,Fruit-Project_split/val/custard apple/417.jpg
8.536621,1.1976222,custard apple,custard apple,Fruit-Project_split/val/custard apple/428.jpg
6.2594213,5.1821413,custard apple,custard apple,Fruit-Project_split/val/custard apple/43.jpg
6.4505906,5.4576435,custard apple,custard apple,Fruit-Project_split/val/custard apple/430.jpg
8.454825,1.0031372,custard apple,custard apple,Fruit-Project_split/val/custard apple/436.jpg
8.377966,3.827532,custard apple,custard apple,Fruit-Project_split/val/custard apple/444.jpg
5.8179593,5.379535,custard apple,custard apple,Fruit-Project_split/val/custard apple/45.jpg
6.2965775,5.248499,custard apple,custard apple,Fruit-Project_split/val/custard apple/458.jpg
9.343345,0.7114364,custard apple,custard apple,Fruit-Project_split/val/custard apple/461.jpg
5.4635797,5.9055834,custard apple,custard apple,Fruit-Project_split/val/custard apple/47.jpg
3.103067,-0.99760634,custard apple,custard apple,Fruit-Project_split/val/custard apple/48.jpg
5.738785,5.3541594,custard apple,custard apple,Fruit-Project_split/val/custard apple/482.jpg
6.744865,6.5900626,custard apple,custard apple,Fruit-Project_split/val/custard apple/5.jpg
7.9988585,4.687814,custard apple,custard apple,Fruit-Project_split/val/custard apple/507.jpg
6.205591,5.430396,custard apple,custard apple,Fruit-Project_split/val/custard apple/512.jpg
5.782737,5.642402,custard apple,custard apple,Fruit-Project_split/val/custard apple/515.jpg
6.122489,5.4886494,custard apple,custard apple,Fruit-Project_split/val/custard apple/518.jpg
6.6271477,5.516914,custard apple,custard apple,Fruit-Project_split/val/custard apple/519.jpg
6.016751,5.238644,custard apple,custard apple,Fruit-Project_split/val/custard apple/52.jpg
5.9060082,5.7063866,custard apple,custard apple,Fruit-Project_split/val/custard apple/520.jpg
8.460011,5.8186584,custard apple,custard apple,Fruit-Project_split/val/custard apple/524.jpg
5.8800144,5.204946,custard apple,custard apple,Fruit-Project_split/val/custard apple/526.jpg
5.7926826,5.3377633,custard apple,custard apple,Fruit-Project_split/val/custard apple/532.jpg
5.841175,5.7281814,custard apple,custard apple,Fruit-Project_split/val/custard apple/541.jpg
6.2064333,5.3136725,custard apple,custard apple,Fruit-Project_split/val/custard apple/544.jpg
6.049509,5.27808,custard apple,custard apple,Fruit-Project_split/val/custard apple/554.jpg
12.564487,5.2913885,custard apple,custard apple,Fruit-Project_split/val/custard apple/555.jpg
6.228043,5.145128,custard apple,custard apple,Fruit-Project_split/val/custard apple/562.jpg
5.8666773,5.267031,custard apple,custard apple,Fruit-Project_split/val/custard apple/570.jpg
7.357122,5.32992,custard apple,custard apple,Fruit-Project_split/val/custard apple/571.jpg
5.651682,5.3945823,custard apple,custard apple,Fruit-Project_split/val/custard apple/574.jpg
8.023225,4.538049,custard apple,custard apple,Fruit-Project_split/val/custard apple/576.jpg
5.5190573,5.891827,custard apple,custard apple,Fruit-Project_split/val/custard apple/585.jpg
6.5020623,5.528729,custard apple,custard apple,Fruit-Project_split/val/custard apple/587.jpg
5.6021876,5.4666386,custard apple,custard apple,Fruit-Project_split/val/custard apple/589.jpg
8.178251,3.8653681,custard apple,custard apple,Fruit-Project_split/val/custard apple/592.jpg
6.047031,5.1467876,custard apple,custard apple,Fruit-Project_split/val/custard apple/599.jpg
6.608888,5.5391693,custard apple,custard apple,Fruit-Project_split/val/custard apple/604.jpg
6.014479,5.4942,custard apple,custard apple,Fruit-Project_split/val/custard apple/611.jpg
5.5968804,5.5054564,custard apple,custard apple,Fruit-Project_split/val/custard apple/614.jpg
7.3284426,5.2548327,custard apple,peanut,Fruit-Project_split/val/custard apple/615.jpg
6.130101,5.4911094,custard apple,custard apple,Fruit-Project_split/val/custard apple/617.jpg
5.854633,5.2748237,custard apple,custard apple,Fruit-Project_split/val/custard apple/631.jpg
6.844642,5.643352,custard apple,saguaro,Fruit-Project_split/val/custard apple/636.jpg
5.470688,5.901834,custard apple,custard apple,Fruit-Project_split/val/custard apple/650.jpg
6.7456555,5.380178,custard apple,alligator apple,Fruit-Project_split/val/custard apple/661.jpg
6.294411,5.524085,custard apple,custard apple,Fruit-Project_split/val/custard apple/662.jpg
5.622264,5.4358196,custard apple,custard apple,Fruit-Project_split/val/custard apple/668.jpg
5.683501,5.524174,custard apple,custard apple,Fruit-Project_split/val/custard apple/669.jpg
5.886203,5.222353,custard apple,custard apple,Fruit-Project_split/val/custard apple/670.jpg
8.08906,4.148915,custard apple,custard apple,Fruit-Project_split/val/custard apple/672.jpg
6.313129,5.3865676,custard apple,custard apple,Fruit-Project_split/val/custard apple/673.jpg
8.346066,4.961333,custard apple,custard apple,Fruit-Project_split/val/custard apple/688.jpg
3.6434798,-4.362598,custard apple,custard apple,Fruit-Project_split/val/custard apple/691.jpg
6.0188947,5.3651266,custard apple,custard apple,Fruit-Project_split/val/custard apple/696.jpg
6.0534534,5.1078143,custard apple,custard apple,Fruit-Project_split/val/custard apple/700.jpg
5.7409854,5.437848,custard apple,custard apple,Fruit-Project_split/val/custard apple/707.jpg
5.7656446,5.291129,custard apple,custard apple,Fruit-Project_split/val/custard apple/712.jpg
5.875898,5.2346864,custard apple,custard apple,Fruit-Project_split/val/custard apple/713.jpg
5.8169546,5.697736,custard apple,custard apple,Fruit-Project_split/val/custard apple/721.jpg
6.631852,5.582626,custard apple,custard apple,Fruit-Project_split/val/custard apple/727.jpg
5.66077,5.472752,custard apple,custard apple,Fruit-Project_split/val/custard apple/729.jpg
5.6203046,5.5511117,custard apple,custard apple,Fruit-Project_split/val/custard apple/733.jpg
8.802929,5.779895,custard apple,alligator apple,Fruit-Project_split/val/custard apple/737.jpg
6.7438455,5.7046275,custard apple,custard apple,Fruit-Project_split/val/custard apple/742.jpg
5.7889833,5.369293,custard apple,custard apple,Fruit-Project_split/val/custard apple/758.jpg
6.9339905,6.200924,custard apple,custard apple,Fruit-Project_split/val/custard apple/76.jpg
6.0271673,5.1384234,custard apple,custard apple,Fruit-Project_split/val/custard apple/762.jpg
5.8398957,5.2286115,custard apple,custard apple,Fruit-Project_split/val/custard apple/765.jpg
11.414864,3.5128412,custard apple,longan,Fruit-Project_split/val/custard apple/77.jpg
6.0729594,5.1765895,custard apple,custard apple,Fruit-Project_split/val/custard apple/776.jpg
5.989275,5.148138,custard apple,custard apple,Fruit-Project_split/val/custard apple/780.jpg
5.6188054,5.4406967,custard apple,custard apple,Fruit-Project_split/val/custard apple/783.jpg
5.571379,5.4470983,custard apple,custard apple,Fruit-Project_split/val/custard apple/790.jpg
8.470034,5.719939,custard apple,alligator apple,Fruit-Project_split/val/custard apple/797.jpg
5.8172374,5.2234864,custard apple,custard apple,Fruit-Project_split/val/custard apple/801.jpg
5.925798,5.1955576,custard apple,custard apple,Fruit-Project_split/val/custard apple/803.jpg
9.472579,0.32331252,custard apple,custard apple,Fruit-Project_split/val/custard apple/81.jpg
5.9111586,5.289195,custard apple,custard apple,Fruit-Project_split/val/custard apple/810.jpg
6.7795143,5.743545,custard apple,custard apple,Fruit-Project_split/val/custard apple/811.jpg
5.8684535,5.210503,custard apple,custard apple,Fruit-Project_split/val/custard apple/815.jpg
6.2645206,5.416784,custard apple,alligator apple,Fruit-Project_split/val/custard apple/817.jpg
9.011295,5.18881,custard apple,custard apple,Fruit-Project_split/val/custard apple/822.jpg
5.847132,5.245656,custard apple,custard apple,Fruit-Project_split/val/custard apple/826.jpg
6.633159,5.645576,custard apple,custard apple,Fruit-Project_split/val/custard apple/830.jpg
9.223705,-5.0234237,custard apple,papaya,Fruit-Project_split/val/custard apple/832.jpg
5.887688,5.7438045,custard apple,custard apple,Fruit-Project_split/val/custard apple/836.jpg
6.65566,5.6403627,custard apple,custard apple,Fruit-Project_split/val/custard apple/837.jpg
6.3851986,5.443974,custard apple,custard apple,Fruit-Project_split/val/custard apple/839.jpg
6.013955,5.165714,custard apple,custard apple,Fruit-Project_split/val/custard apple/842.jpg
6.090462,5.4188013,custard apple,custard apple,Fruit-Project_split/val/custard apple/847.jpg
5.819346,5.574425,custard apple,custard apple,Fruit-Project_split/val/custard apple/85.jpg
6.3377304,5.2451515,custard apple,custard apple,Fruit-Project_split/val/custard apple/850.jpg
6.1028175,5.1811895,custard apple,custard apple,Fruit-Project_split/val/custard apple/852.jpg
5.551571,5.5300045,custard apple,custard apple,Fruit-Project_split/val/custard apple/856.jpg
5.8767467,5.628781,custard apple,custard apple,Fruit-Project_split/val/custard apple/858.jpg
5.4664865,5.869383,custard apple,custard apple,Fruit-Project_split/val/custard apple/860.jpg
5.982451,5.172054,custard apple,custard apple,Fruit-Project_split/val/custard apple/862.jpg
6.1162176,5.1208158,custard apple,custard apple,Fruit-Project_split/val/custard apple/863.jpg
5.8869147,5.6619883,custard apple,custard apple,Fruit-Project_split/val/custard apple/865.jpg
7.9262996,4.935891,custard apple,custard apple,Fruit-Project_split/val/custard apple/866.jpg
6.1817684,5.1769576,custard apple,custard apple,Fruit-Project_split/val/custard apple/873.jpg
6.377462,5.255769,custard apple,custard apple,Fruit-Project_split/val/custard apple/875.jpg
5.989011,5.220959,custard apple,custard apple,Fruit-Project_split/val/custard apple/876.jpg
5.6804914,5.4080834,custard apple,custard apple,Fruit-Project_split/val/custard apple/88.jpg
5.600126,5.4623046,custard apple,custard apple,Fruit-Project_split/val/custard apple/882.jpg
5.9126587,5.2258434,custard apple,custard apple,Fruit-Project_split/val/custard apple/883.jpg
6.981503,5.5576267,custard apple,custard apple,Fruit-Project_split/val/custard apple/886.jpg
